time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-15T12:21:25.020Z,-19.5159,-177.5856,617.31,4,mb,,134,4.495,0.63,us,us10007dib,2017-02-09T03:02:29.040Z,"Fiji region",earthquake,15.8,14.5,0.122,18,reviewed,us,us
2016-11-15T12:16:13.484Z,53.1939,-165.5208,25.3,2.1,ml,,,,0.19,ak,ak016epf7ps4,2019-05-21T09:45:27.513Z,"101 km SE of Unalaska, Alaska",earthquake,,5.4,,,reviewed,ak,ak
2016-11-15T12:15:33.840Z,40.5088333,-125.162,3.5,2.6,md,17,321,0.6288,0.27,nc,nc72725650,2017-02-11T07:18:27.964Z,"76 km W of Ferndale, California",earthquake,3.85,2.93,0.166,17,reviewed,nc,nc
2016-11-15T12:13:06.360Z,32.8986667,-115.527,10.03,2.12,ml,37,71,0.0285,0.27,ci,ci37741616,2017-02-08T19:56:35.766Z,"7km NE of Imperial, CA",earthquake,0.29,0.5,0.149,63,reviewed,ci,ci
2016-11-15T12:12:05.600Z,-41.7455,174.2229,18.53,4,mb,,103,0.007,0.75,us,us10007878,2017-02-09T03:02:29.040Z,"34 km SE of Blenheim, New Zealand",earthquake,3.4,6.4,0.212,6,reviewed,us,us
2016-11-15T12:11:53.500Z,18.0811,-65.0233,18,2.2,Md,6,223.2,0.27578279,0.52,pr,pr16320005,2016-11-15T13:15:25.442Z,"30 km SSW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.8,2.6,0,3,reviewed,pr,pr
2016-11-15T12:04:46.400Z,36.2936,-96.6869,3.637,3,ml,,55,,0.52,us,us10007876,2020-03-20T01:36:03.690Z,"5 km N of Maramec, Oklahoma",earthquake,1.3,5.8,,,reviewed,tul,tul
2016-11-15T11:45:26.270Z,-42.5529,173.3933,20.49,4.2,mb,,125,0.174,0.97,us,us10007870,2017-02-09T03:02:29.040Z,"86 km NE of Amberley, New Zealand",earthquake,2,6.9,0.215,6,reviewed,us,us
2016-11-15T10:54:58.370Z,-42.3516,174.0009,10,4.1,mb,,165,0.348,0.98,us,us1000786q,2017-02-09T03:02:29.040Z,"92 km S of Blenheim, New Zealand",earthquake,4,2,0.262,4,reviewed,us,us
2016-11-15T10:52:50.880Z,53.3768,-166.278,52.05,3.7,mb,,198,0.488,1.03,us,us100078cm,2019-05-21T09:45:26.199Z,"57 km SSE of Unalaska, Alaska",earthquake,8.7,13.9,0.168,9,reviewed,us,us
2016-11-15T10:05:33.170Z,-25.3582,179.6066,511.01,4.4,mb,,93,4.449,0.48,us,us10007di6,2017-02-09T03:02:29.040Z,"south of the Fiji Islands",earthquake,13.4,9.6,0.103,27,reviewed,us,us
2016-11-15T10:04:21.150Z,55.154,-163.1941,187.3,3.1,ml,,,,0.91,us,us10007a97,2019-05-21T09:45:25.181Z,"30 km W of Cold Bay, Alaska",earthquake,14,6.3,,,reviewed,ak,ak
2016-11-15T10:02:16.830Z,-18.4996,-179.0921,10,4.2,mb,,133,2.817,0.69,us,us10007di7,2017-02-09T03:02:29.040Z,"174 km ESE of Levuka, Fiji",earthquake,10.3,2,0.237,5,reviewed,us,us
2016-11-15T09:10:03.600Z,-42.091,173.8123,20.46,4.2,mb,,143,0.378,0.88,us,us1000785s,2017-02-09T03:02:29.040Z,"64 km S of Blenheim, New Zealand",earthquake,3.2,6.8,0.199,7,reviewed,us,us
2016-11-15T09:02:43.180Z,-6.4886,129.8186,148.94,4.3,mb,,88,2.088,0.71,us,us10007die,2017-02-09T03:02:29.040Z,"Banda Sea",earthquake,7.8,10.7,0.2,7,reviewed,us,us
2016-11-15T09:01:57.290Z,50.9724,178.8914,7.3,2.5,ml,,,,0.93,us,us10007a96,2019-05-21T09:45:23.811Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,5.5,6.1,,,reviewed,ak,ak
2016-11-15T08:51:15.100Z,-42.3652,173.9024,13.23,4.6,mb,,121,0.274,0.74,us,us1000785n,2017-02-09T03:02:29.040Z,"94 km S of Blenheim, New Zealand",earthquake,4.6,6,0.181,9,reviewed,us,us
2016-11-15T08:50:40.740Z,53.5089,-165.2173,46.6,2.5,ml,,,,0.4,us,us10007a94,2019-05-21T09:45:23.485Z,"78 km SSE of Akutan, Alaska",earthquake,5.9,10.1,,,reviewed,ak,ak
2016-11-15T08:42:13.020Z,-41.7786,174.2755,7.72,4.2,mb,,99,0.054,0.71,us,us1000785m,2017-02-09T03:02:29.040Z,"39 km SE of Blenheim, New Zealand",earthquake,4,6.4,0.176,9,reviewed,us,us
2016-11-15T08:11:52.180Z,-31.9381,-177.5385,10,4.5,mb,,251,8.088,0.63,us,us10007di9,2017-02-09T03:02:29.040Z,"Kermadec Islands region",earthquake,14.4,1.9,0.172,10,reviewed,us,us
2016-11-15T08:00:50.751Z,61.7276,-148.2121,1.4,2.1,ml,,,,0.72,ak,ak016epcqms3,2019-05-21T09:45:23.171Z,"15 km ESE of Chickaloon, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-15T07:36:38.460Z,12.94,-88.9465,44.05,4.1,mb,,188,0.792,1,us,us100079zw,2017-02-09T03:02:29.040Z,"57 km SW of Jiquilisco, El Salvador",earthquake,3.5,16.7,0.26,4,reviewed,us,us
2016-11-15T07:26:57.300Z,17.9325,-67.091,10,2.3,Md,4,295.2,0.05749218,0.23,pr,pr16320004,2016-11-15T11:39:19.095Z,"6 km SW of La Parguera, Puerto Rico",earthquake,1.8,0.8,0,4,reviewed,pr,pr
2016-11-15T07:22:33.020Z,-22.6043,-176.6832,229.55,4.2,mb,,150,6.914,0.57,us,us10007di5,2017-02-09T03:02:29.040Z,"220 km SW of Vaini, Tonga",earthquake,18.3,13.9,0.121,19,reviewed,us,us
2016-11-15T07:12:34.612Z,59.4429,-153.7101,118.9,2,ml,,,,0.33,ak,ak016epc7qit,2019-05-21T09:45:22.848Z,"Southern Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-15T06:52:05.780Z,53.4174,-163.2265,25.7,2.7,ml,,,,0.31,us,us10007a92,2019-05-21T09:45:22.190Z,"160 km S of False Pass, Alaska",earthquake,5.4,8.4,,,reviewed,ak,ak
2016-11-15T06:49:32.470Z,50.9701,178.7371,12.2,3,ml,,,,1.24,us,us100078dq,2019-05-21T09:45:21.847Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,5.3,8.3,,,reviewed,ak,ak
2016-11-15T06:30:30.520Z,-42.356,173.9445,10,5.3,mww,,70,0.306,1.01,us,us1000784w,2022-05-03T19:48:35.350Z,"93 km S of Blenheim, New Zealand",earthquake,4.2,1.7,,,reviewed,us,us
2016-11-15T06:28:05.100Z,18.1338,-67.2673,24,2.4,Md,4,190.8,0.17696811,0.17,pr,pr16320002,2016-11-15T08:36:23.129Z,"10 km NW of Puerto Real, Puerto Rico",earthquake,0.9,1.8,0,3,reviewed,pr,pr
2016-11-15T06:27:38.910Z,-42.5372,173.148,15.41,4.5,mb,,113,0.313,1.27,us,us1000784u,2017-02-09T03:02:29.040Z,"76 km NNE of Amberley, New Zealand",earthquake,3.9,5.7,0.27,4,reviewed,us,us
2016-11-15T06:22:36.510Z,34.3166667,-119.3345,2.5,2.17,ml,37,73,0.08539,0.31,ci,ci37741512,2017-02-08T20:15:49.713Z,"11km WNW of Ventura, CA",earthquake,0.39,0.79,0.171,66,reviewed,ci,ci
2016-11-15T06:20:30.575Z,50.7909,-177.4513,25.5,2.3,ml,,,,0.45,ak,ak016epbo0c1,2019-05-21T09:45:21.492Z,"133 km SSW of Adak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2016-11-15T06:16:02.720Z,50.818,-177.4756,24.5,2.6,ml,,,,1,us,us100078dk,2019-05-21T09:45:21.030Z,"131 km SSW of Adak, Alaska",earthquake,7.6,9.9,,,reviewed,ak,ak
2016-11-15T06:09:35.590Z,-41.7824,174.2944,13.98,4.5,ml,,138,0.068,0.84,us,us1000784j,2017-02-09T03:02:28.040Z,"41 km SE of Blenheim, New Zealand",earthquake,2.3,8.9,,,reviewed,us,wel
2016-11-15T06:09:30.250Z,37.5308333,-118.83,5.34,2.13,md,38,97,0.05946,0.04,nc,nc72725510,2017-02-11T07:16:34.390Z,"10 km WSW of Aspen Springs, California",earthquake,0.22,0.57,0.259,36,reviewed,nc,nc
2016-11-15T05:45:56.520Z,-42.2945,174.0197,11.38,4,mb,,163,0.376,0.88,us,us10007848,2017-02-09T03:02:28.040Z,"86 km S of Blenheim, New Zealand",earthquake,4.1,8,0.231,5,reviewed,us,us
2016-11-15T05:44:13.340Z,51.0498,178.7899,17.2,3.3,ml,,,,1.03,us,us10007a90,2019-05-21T09:45:20.248Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,3.9,3.1,,,reviewed,ak,ak
2016-11-15T05:39:08.450Z,50.9589,178.7922,15.5,3.6,ml,,,,0.67,us,us10007a8z,2019-05-21T09:45:19.859Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6,3.3,,,reviewed,ak,ak
2016-11-15T05:37:34.672Z,60.0889,-153.5739,157.1,3.6,ml,,,,0.55,ak,ak016epb687v,2019-05-21T09:45:19.476Z,"43 km ESE of Port Alsworth, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-15T05:37:07.140Z,51.1703,178.7499,36.05,4.9,mb,,125,0.402,0.7,us,us10007842,2022-05-03T19:48:41.116Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6.1,4.8,0.03,360,reviewed,us,us
2016-11-15T05:27:17.566Z,51.3744,-179.1926,24.3,2.2,ml,,,,0.28,ak,ak016epb41qk,2019-05-21T09:45:17.685Z,"185 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-15T05:21:32.300Z,36.7901,-98.3336,5,2.6,ml,,77,,0.65,us,us1000783q,2017-02-09T03:02:28.040Z,"4 km NNE of Cherokee, Oklahoma",earthquake,1.4,7.3,,,reviewed,tul,tul
2016-11-15T05:14:32.427Z,60.4651,-152.8365,114.6,2,ml,,,,0.47,ak,ak016epb1akq,2019-05-21T09:45:17.254Z,"79 km NW of Ninilchik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-15T05:09:25.250Z,-42.3535,173.7452,10,5.1,mwr,,116,0.165,0.96,us,us1000783l,2022-05-03T19:48:43.077Z,"94 km S of Blenheim, New Zealand",earthquake,4.2,1.8,0.043,52,reviewed,us,us
2016-11-15T05:04:28.520Z,-19.5705,-69.2883,99.1,4.5,mb,,55,0.131,1.09,us,us1000783i,2017-02-09T03:02:28.040Z,"114 km NE of Iquique, Chile",earthquake,6.6,5.8,0.221,6,reviewed,us,us
2016-11-15T04:24:30.450Z,-12.4915,66.5307,10,4.7,mb,,140,44.926,0.42,us,us10007di1,2017-02-09T03:02:28.040Z,"Mid-Indian Ridge",earthquake,18.2,1.9,0.194,8,reviewed,us,us
2016-11-15T04:15:46.409Z,51.7268,-177.4585,73.1,2.7,ml,,,,0.47,ak,ak016epag3rk,2019-05-21T09:45:15.686Z,"59 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-15T04:12:44.700Z,-42.5724,173.9657,10,4.8,mwr,,136,0.352,0.66,us,us10007833,2017-02-09T03:02:28.040Z,"117 km S of Blenheim, New Zealand",earthquake,2.8,1.9,0.055,32,reviewed,us,us
2016-11-15T04:04:42.870Z,-41.8847,174.2269,10,4.5,mb,,112,0.136,0.79,us,us1000782z,2017-02-09T03:02:28.040Z,"46 km SSE of Blenheim, New Zealand",earthquake,2.4,1.9,0.22,6,reviewed,us,us
2016-11-15T04:03:47.968Z,54.165,-165.3695,77.7,2.1,ml,,,,0.27,ak,ak016epadjak,2019-06-17T20:26:06.426Z,"26 km E of Akutan, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-15T03:46:23.760Z,37.532,-118.8325,5.78,2.56,md,41,60,0.05856,0.05,nc,nc72725410,2017-02-11T07:14:38.900Z,"10 km WSW of Aspen Springs, California",earthquake,0.19,0.57,0.145,43,reviewed,nc,nc
2016-11-15T03:39:35.320Z,37.5321667,-118.8303333,5.94,2.73,ml,41,60,0.05766,0.05,nc,nc72725390,2017-02-11T07:14:07.920Z,"10 km WSW of Aspen Springs, California",earthquake,0.19,0.62,0.15,9,reviewed,nc,nc
2016-11-15T03:29:46.026Z,57.0052,-157.66,17.8,2.4,ml,,,,0.66,ak,ak016ep9xo5m,2019-06-17T20:26:05.482Z,"58 km SSW of Ugashik, Alaska",earthquake,,1,,,reviewed,ak,ak
2016-11-15T03:26:08.660Z,54.1663,-160.0771,41.9,3.7,mb,,,,0.62,us,us10007a8r,2019-06-17T20:26:05.031Z,"133 km SSE of Sand Point, Alaska",earthquake,9.1,9.8,0.502,1,reviewed,ak,us
2016-11-15T02:19:18.030Z,37.5341667,-118.8301667,5.71,2.83,md,44,60,0.05586,0.04,nc,nc72725335,2017-02-11T07:12:59.860Z,"10 km WSW of Aspen Springs, California",earthquake,0.21,0.52,0.204,66,reviewed,nc,nc
2016-11-15T02:15:34.415Z,58.4557,-154.8796,4.6,2.1,ml,,,,0.35,ak,ak016ep997mp,2019-06-17T20:26:03.074Z,"101 km NNW of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-15T02:10:21.120Z,24.6475,92.3284,32.42,4.6,mb,,72,1.01,0.76,us,us1000781i,2017-02-09T03:02:28.040Z,"23 km W of Hail?k?ndi, India",earthquake,6.4,4.9,0.083,44,reviewed,us,us
2016-11-15T02:01:34.800Z,36.3048,-96.6654,2.49,2.5,ml,,61,,0.48,us,us1000781d,2017-02-09T03:02:28.040Z,"7 km N of Maramec, Oklahoma",earthquake,1,7,,,reviewed,tul,tul
2016-11-15T01:47:54.570Z,-41.707,174.2396,10,4.3,mb,,100,0.046,0.78,us,us10007dhx,2017-02-09T03:02:28.040Z,"31 km SE of Blenheim, New Zealand",earthquake,1.5,1.7,0.238,5,reviewed,us,us
2016-11-15T01:43:52.520Z,-41.727,174.2445,16.23,4.8,mwr,,95,0.031,0.47,us,us10007813,2017-02-09T03:02:28.040Z,"33 km SE of Blenheim, New Zealand",earthquake,2.8,3.7,0.044,50,reviewed,us,us
2016-11-15T01:34:44.050Z,-41.7875,174.3064,10,5.5,mww,,51,0.079,0.93,us,us1000780y,2022-05-03T19:48:44.693Z,"42 km SE of Blenheim, New Zealand",earthquake,2.5,1.8,,,reviewed,us,us
2016-11-15T01:21:14.300Z,33.598,46.159,14.6,4.2,mb,,,,0.96,us,us1000780n,2017-02-09T03:02:28.040Z,"24 km W of ?l?m, Iran",earthquake,8.6,4.7,0.118,20,reviewed,teh,us
2016-11-15T01:18:56.560Z,-19.7737,-178.2875,607.23,4.2,mb,,107,4.011,0.56,us,us10007dhw,2017-02-09T03:02:28.040Z,"Fiji region",earthquake,16.2,9.2,0.08,44,reviewed,us,us
2016-11-15T00:47:26.060Z,-6.5571,129.8814,169.45,4.3,mb,,87,1.995,0.97,us,us1000780e,2017-02-09T03:02:28.040Z,"Banda Sea",earthquake,7.4,9.2,0.188,8,reviewed,us,us
2016-11-15T00:30:15.368Z,57.0162,-157.6607,11.1,2.7,ml,,,,0.58,ak,ak016ep85iow,2019-06-17T20:25:58.482Z,"57 km SSW of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-15T00:26:27.620Z,-42.783,172.7983,19.95,4.3,mwr,,80,0.253,0.88,us,us10007807,2017-02-09T03:02:28.040Z,"41 km N of Amberley, New Zealand",earthquake,2.7,5.3,0.05,38,reviewed,us,us
2016-11-15T00:21:26.800Z,38.606,-121.8728333,12.39,2.13,md,18,186,0.1631,0.09,nc,nc72725300,2017-02-11T07:12:26.350Z,"6 km S of Monument Hills, California",earthquake,0.39,0.32,0.233,35,reviewed,nc,nc
2016-11-15T00:19:38.510Z,-17.3923,-178.4725,568.27,4,mb,,115,3.333,0.78,us,us10007dhv,2017-02-09T03:02:28.040Z,"246 km ENE of Levuka, Fiji",earthquake,15.6,11.4,0.3,3,reviewed,us,us
2016-11-15T00:08:59.040Z,-42.5144,174.0174,10,4.4,mb,,135,0.367,0.61,us,us10007dhu,2017-02-09T03:02:28.040Z,"111 km S of Blenheim, New Zealand",earthquake,2.9,1.9,0.169,10,reviewed,us,us
2016-11-15T00:02:27.960Z,38.6843333,-121.9311667,19.17,2.13,md,16,158,0.08288,0.1,nc,nc72725290,2017-02-11T07:12:18.370Z,"3 km E of Madison, California",earthquake,1.03,0.72,0.241,25,reviewed,nc,nc
2016-11-14T23:44:16.750Z,38.6225,-121.9056667,14.75,2.53,md,82,55,0.1432,0.23,nc,nc72725285,2017-02-11T07:12:03.930Z,"5 km SSW of Monument Hills, California",earthquake,0.38,0.28,0.233,68,reviewed,nc,nc
2016-11-14T23:23:37.940Z,59.7902,-153.0724,99.4,2.2,ml,,,,0.45,ak,ak016eny9oua,2019-06-17T20:25:54.731Z,"58 km E of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-14T23:10:27.170Z,50.9206,178.8953,15.8,2.9,ml,,,,1.06,us,us1000797h,2019-06-17T20:25:53.206Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6.3,7.5,,,reviewed,ak,ak
2016-11-14T22:54:34.400Z,54.1646,-160.1539,17.25,5.2,mww,,144,0.744,0.99,us,us100077zc,2019-05-21T09:45:01.533Z,"132 km S of Sand Point, Alaska",earthquake,5.3,4.4,,,reviewed,us,us
2016-11-14T22:43:35.960Z,-5.9986,130.6349,145.36,4.3,mb,,75,2.078,0.64,us,us10007dh9,2017-02-09T03:02:28.040Z,"238 km W of Tual, Indonesia",earthquake,9.1,12.8,0.201,7,reviewed,us,us
2016-11-14T22:43:10.020Z,43.6847,-105.2243,0,3,ml,,96,0.963,0.85,us,us10007dhq,2017-02-09T03:02:28.040Z,"22 km ESE of Wright, Wyoming",mining explosion,3.8,1.8,0.06,38,reviewed,us,us
2016-11-14T22:42:36.000Z,46.989,-66.536,5,2,mb_lg,,,,0.65,us,us1000783x,2017-02-09T03:02:28.040Z,"78 km W of Miramichi, Canada",earthquake,3.2,1.8,,,reviewed,ott,ott
2016-11-14T22:26:26.827Z,51.6327,-177.1129,64.6,2.1,ml,,,,0.33,ak,ak016enxoviy,2019-06-17T20:25:52.333Z,"42 km SW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-14T22:14:41.900Z,18.2553,-67.2109,28,2,Md,7,136.8,0.14193381,0.23,pr,pr16319002,2016-11-14T22:31:56.849Z,"4 km SW of La Playa, Puerto Rico",earthquake,0.7,1.5,0,7,reviewed,pr,pr
2016-11-14T22:07:49.200Z,35.8101,-97.1292,5.548,2.6,ml,,48,,0.26,us,us100077xt,2017-02-09T03:02:28.040Z,"6 km N of Fallis, Oklahoma",earthquake,1,1.9,,,reviewed,tul,tul
2016-11-14T22:01:39.660Z,53.4604,-162.9275,8.4,3.4,ml,,,,1.22,us,us100077ze,2019-06-17T20:25:51.429Z,"158 km SSE of False Pass, Alaska",earthquake,8,8.4,0.148,6,reviewed,ak,us
2016-11-14T22:00:30.770Z,-21.1428,-69.989,49.67,4.4,mwr,,121,0.196,0.63,us,usa0014bln,2017-02-09T03:02:28.040Z,"104 km S of Iquique, Chile",earthquake,2.7,4,0.056,31,reviewed,us,us
2016-11-14T22:00:20.200Z,19.1005,-64.7188,51,2.2,Md,5,309.6,0.76626294,0.18,pr,pr16319003,2016-11-15T00:52:22.232Z,"85 km N of Cruz Bay, U.S. Virgin Islands",earthquake,6.4,12.2,0,3,reviewed,pr,pr
2016-11-14T21:49:45.640Z,38.8231667,-122.8225,0.89,2.11,md,43,45,0.00991,0.07,nc,nc72725250,2017-02-11T07:11:38.488Z,"8 km W of Cobb, California",earthquake,0.1,0.17,0.123,12,reviewed,nc,nc
2016-11-14T21:49:02.020Z,38.809,-122.8211667,2.26,2.18,md,61,67,0.006306,0.05,nc,nc72725245,2017-02-11T07:11:31.570Z,"8 km W of Cobb, California",earthquake,0.13,0.17,0.286,33,reviewed,nc,nc
2016-11-14T21:39:34.573Z,57.0351,-157.5821,7.7,2.4,ml,,,,0.5,ak,ak016enx68tt,2019-06-17T20:25:50.952Z,"54 km SSW of Ugashik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-14T21:32:54.280Z,51.0398,179.0812,11.2,2.8,ml,,,,1.03,us,us1000797b,2019-06-17T20:25:50.021Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,5.7,4.6,,,reviewed,ak,ak
2016-11-14T21:14:09.470Z,-42.2255,173.6051,15.71,4,mb,,132,0.196,0.63,us,us100077vy,2017-02-09T03:02:28.040Z,"83 km SSW of Blenheim, New Zealand",earthquake,2.4,4.2,0.3,3,reviewed,us,us
2016-11-14T20:32:51.010Z,-42.4819,174.2171,6.24,4.4,mb,,169,0.506,0.98,us,us10007dh5,2017-02-09T03:02:28.040Z,"109 km SSE of Blenheim, New Zealand",earthquake,4.3,7.4,0.309,3,reviewed,us,us
2016-11-14T20:32:15.348Z,57.0837,-157.6886,12.3,4.2,ml,,,,0.62,ak,ak016enwj9q6,2019-06-17T20:25:49.058Z,"50 km SSW of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-14T20:14:51.540Z,-42.4215,173.9547,16.38,4.4,mb,,167,0.307,0.63,us,us100077ut,2017-02-09T03:02:28.040Z,"100 km S of Blenheim, New Zealand",earthquake,5.4,2.5,0.24,5,reviewed,us,us
2016-11-14T20:08:37.490Z,-41.7777,174.523,7.78,4.2,mb,,123,0.233,0.97,us,us100077um,2017-02-09T03:02:28.040Z,"55 km ESE of Blenheim, New Zealand",earthquake,4.9,7.3,0.263,4,reviewed,us,us
2016-11-14T20:04:13.290Z,-42.4951,173.0444,10,4.4,mb,,102,0.374,0.41,us,us100077uk,2017-02-09T03:02:28.040Z,"77 km NNE of Amberley, New Zealand",earthquake,2.7,1.9,0.203,7,reviewed,us,us
2016-11-14T19:56:38.090Z,53.4917,-163.3062,13.29,3.7,mb,,204,1.369,0.73,us,us100077ve,2019-06-17T20:25:46.480Z,"151 km S of False Pass, Alaska",earthquake,8.3,8.8,0.355,2,reviewed,us,us
2016-11-14T19:49:52.140Z,42.94,13.15,10,4.1,mb,,,,1.01,us,us100077u2,2017-02-09T03:02:27.040Z,"5 km N of Castelsantangelo sul Nera, Italy",earthquake,6,6,0.185,8,reviewed,rom,us
2016-11-14T19:47:56.992Z,63.051,-151.0395,127.8,2.5,ml,,,,0.44,ak,ak016enw152r,2019-06-17T20:25:46.036Z,"63 km NNW of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-14T19:40:41.240Z,53.7062,-163.3695,28.78,4.5,mb,,160,1.153,0.98,us,us100077tw,2019-06-17T20:25:45.616Z,"127 km S of False Pass, Alaska",earthquake,7.3,5.9,0.044,150,reviewed,us,us
2016-11-14T19:32:44.580Z,-21.854,-179.0395,615.28,4.1,mb,,279,4.919,0.3,us,us10007dh2,2017-02-09T03:02:27.040Z,"Fiji region",earthquake,40.2,33.1,0.144,13,reviewed,us,us
2016-11-14T19:26:47.810Z,-42.1607,174.0514,10,4.4,mb,,172,0.428,0.55,us,us100077te,2017-02-09T03:02:27.040Z,"72 km S of Blenheim, New Zealand",earthquake,2.4,1.9,0.179,9,reviewed,us,us
2016-11-14T19:17:31.880Z,-42.3505,173.9599,13.93,4.9,mwr,,72,0.318,0.7,us,us100077sy,2022-05-03T19:48:20.844Z,"92 km S of Blenheim, New Zealand",earthquake,4,4,0.043,52,reviewed,us,us
2016-11-14T18:58:22.900Z,-41.8557,174.2482,10,4.4,mb,,142,0.109,1.05,us,us100077sq,2017-02-09T03:02:27.040Z,"45 km SSE of Blenheim, New Zealand",earthquake,2.1,1.9,0.162,11,reviewed,us,us
2016-11-14T18:47:25.740Z,-42.4212,173.9837,11.29,3.8,mwr,,168,0.329,0.5,us,us100077sk,2017-02-09T03:02:27.040Z,"South Island of New Zealand",earthquake,2.8,5.9,0.066,22,reviewed,us,us
2016-11-14T18:44:28.640Z,-42.0271,173.9892,17.62,4.3,mb,,92,0.323,0.65,us,us100077sj,2017-02-09T03:02:27.040Z,"56 km S of Blenheim, New Zealand",earthquake,3.6,6.6,0.218,6,reviewed,us,us
2016-11-14T18:27:50.576Z,57.6405,-154.9193,76.9,2.5,ml,,,,0.37,ak,ak016envbenl,2019-06-17T20:25:44.184Z,"28 km WNW of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-14T18:21:23.500Z,36.4521,-98.7942,5.499,2.5,ml,,66,,0.42,us,us100077s7,2017-02-09T03:02:27.040Z,"16 km SSE of Waynoka, Oklahoma",earthquake,2.2,3.1,,,reviewed,tul,tul
2016-11-14T18:13:02.200Z,-42.5209,173.6229,10,4.5,mb,,132,0.121,0.9,us,us100077s2,2017-02-09T03:02:27.040Z,"101 km NE of Amberley, New Zealand",earthquake,4.4,2,0.313,3,reviewed,us,us
2016-11-14T17:20:08.910Z,-41.8033,174.2998,15.06,3.8,mwr,,108,0.084,0.57,us,us100077ri,2017-02-09T03:02:27.040Z,"43 km SE of Blenheim, New Zealand",earthquake,1.9,3.8,0.062,25,reviewed,us,us
2016-11-14T17:01:49.980Z,-41.8473,174.3842,10,4.4,mb,,89,0.16,0.57,us,us100077r9,2017-02-09T03:02:27.040Z,"51 km SE of Blenheim, New Zealand",earthquake,4,2,0.309,3,reviewed,us,us
2016-11-14T16:58:59.120Z,51.5826,-178.055,13.2,2.9,ml,,,,1.01,us,us10007977,2019-06-17T20:25:42.169Z,"103 km WSW of Adak, Alaska",earthquake,9.9,6.8,,,reviewed,ak,ak
2016-11-14T16:57:12.640Z,-41.7472,174.2349,17.05,4,mb,,103,0.015,0.66,us,us100077r8,2017-02-09T03:02:27.040Z,"34 km SE of Blenheim, New Zealand",earthquake,4.4,2.3,0.173,9,reviewed,us,us
2016-11-14T16:44:05.200Z,-20.03,168.2389,10,4.4,mb,,249,1.195,0.33,us,us10007dgx,2017-02-09T03:02:27.040Z,"121 km WSW of Isangel, Vanuatu",earthquake,6.8,1.9,0.189,8,reviewed,us,us
2016-11-14T16:27:24.050Z,37.0093333,-97.5625,5.91,2.26,ml,16,119,0.06789,0.04,ismpkansas,ismpkansas70213298,2016-11-17T01:57:44.670Z,"4 km ESE of Caldwell, Kansas",earthquake,0.18,0.47,0.102,18,reviewed,ismp,ismp
2016-11-14T16:15:47.390Z,35.8883,140.8529,40.08,4.7,mww,,109,0.726,1.04,us,us100077qz,2017-02-09T03:02:27.040Z,"17 km N of Hasaki, Japan",earthquake,6.9,6.2,,,reviewed,us,us
2016-11-14T16:01:24.320Z,-42.3329,173.467,17.91,4.4,mb,,86,0.098,0.72,us,us10007dgt,2017-02-09T03:02:27.040Z,"99 km SSW of Blenheim, New Zealand",earthquake,1.7,4.8,0.189,8,reviewed,us,us
2016-11-14T15:54:55.770Z,-42.5066,173.0731,10,4.7,mwr,,98,0.356,0.68,us,us100077qr,2017-02-09T03:02:27.040Z,"77 km NNE of Amberley, New Zealand",earthquake,3.8,1.9,0.049,40,reviewed,us,us
2016-11-14T15:22:17.960Z,-41.7545,174.1687,10,4.5,mb,,99,0.034,0.55,us,us100077qf,2017-02-09T03:02:27.040Z,"32 km SE of Blenheim, New Zealand",earthquake,2.4,1.9,0.151,13,reviewed,us,us
2016-11-14T15:16:05.332Z,58.2157,-154.6577,4.8,2.1,ml,,,,0.35,ak,ak016entgnh1,2019-06-17T20:25:40.194Z,"73 km N of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
